store,id,data
"adesoes","dd9f9008-7b45-4c52-8fed-a4a3993fb34e","{""id"":""dd9f9008-7b45-4c52-8fed-a4a3993fb34e"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000107663"",""nome"":""Rafael Freitas Ribeiro Teste"",""dadosPessoais"":{""cpf"":""91000107663"",""nome"":""Rafael Freitas Ribeiro Teste"",""nascimento"":""1982-09-24"",""genero"":""Masculino"",""telefone"":""(47) 98176-2076"",""endereco"":""Rua da Igreja"",""numero"":""118"",""bairro"":""Encano"",""cidade"":""Blumenau"",""estado"":""SC"",""cep"":""89010-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Cozinha""],""retirosAnteriores"":[],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[{""nome"":""Bernardo Lima Souza Kids"",""nascimento"":""2021-05-23""}],""espacoKidsNaoNecessito"":false,""observacao"":""Registro ficticio com crianca no Espaco Kids."",""tipoFicha"":""Casal"",""casalId"":""8af9c7d4-2cc3-450c-b173-7ac78ea6082c"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","a24f1954-c360-4730-8149-86678af0df51","{""id"":""a24f1954-c360-4730-8149-86678af0df51"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000107744"",""nome"":""Simone Goncalves Schmidt Teste"",""dadosPessoais"":{""cpf"":""91000107744"",""nome"":""Simone Goncalves Schmidt Teste"",""nascimento"":""1982-10-25"",""genero"":""Feminino"",""telefone"":""(47) 98177-2077"",""endereco"":""Rua da Igreja"",""numero"":""118"",""bairro"":""Encano"",""cidade"":""Blumenau"",""estado"":""SC"",""cep"":""89010-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Cozinha""],""retirosAnteriores"":[""Girassol"",""EPC""],""quadrante"":""Nao"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""8af9c7d4-2cc3-450c-b173-7ac78ea6082c"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","31725031-2cd7-49f8-aa97-cfb893c3c160","{""id"":""31725031-2cd7-49f8-aa97-cfb893c3c160"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000107825"",""nome"":""Tiago Krause Silva Teste"",""dadosPessoais"":{""cpf"":""91000107825"",""nome"":""Tiago Krause Silva Teste"",""nascimento"":""1983-11-26"",""genero"":""Masculino"",""telefone"":""(47) 98178-2078"",""endereco"":""Rua Sete de Setembro"",""numero"":""119"",""bairro"":""Divineia"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""cep"":""89121-000""},""dias"":[""Sabado"",""Domingo""],""setores"":[""Data Show""],""retirosAnteriores"":[""Onda"",""EJA""],""quadrante"":""Sim"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":""Coordenador auxiliar"",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""5bc4a5f3-a9f1-4118-a489-58988aa28362"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","6819cc52-5524-460b-8f89-12f35cb8389f","{""id"":""6819cc52-5524-460b-8f89-12f35cb8389f"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000107906"",""nome"":""Vanessa Lima Souza Teste"",""dadosPessoais"":{""cpf"":""91000107906"",""nome"":""Vanessa Lima Souza Teste"",""nascimento"":""1983-12-27"",""genero"":""Feminino"",""telefone"":""(47) 98179-2079"",""endereco"":""Rua Sete de Setembro"",""numero"":""119"",""bairro"":""Divineia"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""cep"":""89121-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Data Show""],""retirosAnteriores"":[""EPC"",""EJU""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""5bc4a5f3-a9f1-4118-a489-58988aa28362"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","f2f7492d-b095-45c8-a873-596528fa5262","{""id"":""f2f7492d-b095-45c8-a873-596528fa5262"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108040"",""nome"":""Adriano Muller Weber Teste"",""dadosPessoais"":{""cpf"":""91000108040"",""nome"":""Adriano Muller Weber Teste"",""nascimento"":""1984-01-01"",""genero"":""Masculino"",""telefone"":""(47) 98180-2080"",""endereco"":""Rua das Flores"",""numero"":""120"",""bairro"":""Centro"",""cidade"":""Timbo"",""estado"":""SC"",""cep"":""89120-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Enfermaria""],""retirosAnteriores"":[],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[{""nome"":""Gabriel Ribeiro Cardoso Kids"",""nascimento"":""2020-09-27""}],""espacoKidsNaoNecessito"":false,""observacao"":""Registro ficticio com crianca no Espaco Kids."",""tipoFicha"":""Casal"",""casalId"":""f8ede4b6-673b-4feb-af7e-74acab1beacb"",""papelNoCasal"":""Primeira pessoa"",""status"":""pendente_validacao"",""validada"":false,""validadoEm"":"""",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","a57feeb9-d90f-4ca7-bbcf-270c5c8be75f","{""id"":""a57feeb9-d90f-4ca7-bbcf-270c5c8be75f"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108120"",""nome"":""Camila Oliveira Almeida Teste"",""dadosPessoais"":{""cpf"":""91000108120"",""nome"":""Camila Oliveira Almeida Teste"",""nascimento"":""1984-02-02"",""genero"":""Feminino"",""telefone"":""(47) 98181-2081"",""endereco"":""Rua das Flores"",""numero"":""120"",""bairro"":""Centro"",""cidade"":""Timbo"",""estado"":""SC"",""cep"":""89120-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Enfermaria""],""retirosAnteriores"":[""EJU"",""Eis-me aqui""],""quadrante"":""Sim"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""f8ede4b6-673b-4feb-af7e-74acab1beacb"",""papelNoCasal"":""Segunda pessoa"",""status"":""pendente_validacao"",""validada"":false,""validadoEm"":"""",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","d5bf56a5-75b4-4d15-929a-06cfc8eb8e43","{""id"":""d5bf56a5-75b4-4d15-929a-06cfc8eb8e43"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108201"",""nome"":""Carlos Pereira Bauer Teste"",""dadosPessoais"":{""cpf"":""91000108201"",""nome"":""Carlos Pereira Bauer Teste"",""nascimento"":""1985-03-03"",""genero"":""Masculino"",""telefone"":""(47) 98182-2082"",""endereco"":""Rua Santa Catarina"",""numero"":""121"",""bairro"":""Estados"",""cidade"":""Indaial"",""estado"":""SC"",""cep"":""89130-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Espaco Kids""],""retirosAnteriores"":[""Taschinha"",""Girassol""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""f84c017b-8b4f-4a3d-bc9f-f71e0e872d54"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","bb06b873-f764-459a-bc64-418c897ebedc","{""id"":""bb06b873-f764-459a-bc64-418c897ebedc"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108392"",""nome"":""Eliane Ribeiro Cardoso Teste"",""dadosPessoais"":{""cpf"":""91000108392"",""nome"":""Eliane Ribeiro Cardoso Teste"",""nascimento"":""1985-04-04"",""genero"":""Feminino"",""telefone"":""(47) 98183-2083"",""endereco"":""Rua Santa Catarina"",""numero"":""121"",""bairro"":""Estados"",""cidade"":""Indaial"",""estado"":""SC"",""cep"":""89130-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Espaco Kids""],""retirosAnteriores"":[""Eis-me aqui"",""Onda""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""f84c017b-8b4f-4a3d-bc9f-f71e0e872d54"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","b5b103a2-7b9d-455d-910e-6776be9c8b49","{""id"":""b5b103a2-7b9d-455d-910e-6776be9c8b49"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108473"",""nome"":""Eduardo Schmidt Costa Teste"",""dadosPessoais"":{""cpf"":""91000108473"",""nome"":""Eduardo Schmidt Costa Teste"",""nascimento"":""1986-05-05"",""genero"":""Masculino"",""telefone"":""(47) 98184-2084"",""endereco"":""Rua Sao Jose"",""numero"":""122"",""bairro"":""Nacoes"",""cidade"":""Blumenau"",""estado"":""SC"",""cep"":""89010-000""},""dias"":[""Sabado"",""Domingo""],""setores"":[""Espiritual""],""retirosAnteriores"":[],""quadrante"":""Nao"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[{""nome"":""Miguel Weber Goncalves Kids"",""nascimento"":""2024-01-04""},{""nome"":""Manuela Almeida Krause Kids"",""nascimento"":""2020-02-05""}],""espacoKidsNaoNecessito"":false,""observacao"":""Registro ficticio com crianca no Espaco Kids."",""tipoFicha"":""Casal"",""casalId"":""9b937451-f2c3-4a91-8270-5dcf23c56241"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","5eb29a7f-84c7-470e-8c82-ef199504f048","{""id"":""5eb29a7f-84c7-470e-8c82-ef199504f048"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108554"",""nome"":""Gabriela Silva Fischer Teste"",""dadosPessoais"":{""cpf"":""91000108554"",""nome"":""Gabriela Silva Fischer Teste"",""nascimento"":""1986-06-06"",""genero"":""Feminino"",""telefone"":""(47) 98185-2085"",""endereco"":""Rua Sao Jose"",""numero"":""122"",""bairro"":""Nacoes"",""cidade"":""Blumenau"",""estado"":""SC"",""cep"":""89010-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Espiritual""],""retirosAnteriores"":[""Onda"",""EJA""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""9b937451-f2c3-4a91-8270-5dcf23c56241"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","b2ca2deb-6a2f-4c58-ae21-8229c31824ec","{""id"":""b2ca2deb-6a2f-4c58-ae21-8229c31824ec"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108635"",""nome"":""Gustavo Souza Freitas Teste"",""dadosPessoais"":{""cpf"":""91000108635"",""nome"":""Gustavo Souza Freitas Teste"",""nascimento"":""1987-07-07"",""genero"":""Masculino"",""telefone"":""(47) 98186-2086"",""endereco"":""Rua das Palmeiras"",""numero"":""123"",""bairro"":""Quintino"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""cep"":""89121-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Externo""],""retirosAnteriores"":[""EPC"",""EJU""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""746fc6cb-5e9e-4a07-a04a-4ee4dd42f555"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","44b33e12-b29d-4eb4-9dfd-0c80f64174c2","{""id"":""44b33e12-b29d-4eb4-9dfd-0c80f64174c2"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108716"",""nome"":""Karina Weber Goncalves Teste"",""dadosPessoais"":{""cpf"":""91000108716"",""nome"":""Karina Weber Goncalves Teste"",""nascimento"":""1987-08-08"",""genero"":""Feminino"",""telefone"":""(47) 98187-2087"",""endereco"":""Rua das Palmeiras"",""numero"":""123"",""bairro"":""Quintino"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""cep"":""89121-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Externo""],""retirosAnteriores"":[""EJA"",""Taschinha""],""quadrante"":""Sim"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""746fc6cb-5e9e-4a07-a04a-4ee4dd42f555"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","3789311f-acfa-4ee3-bbae-5fcfef5c6686","{""id"":""3789311f-acfa-4ee3-bbae-5fcfef5c6686"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108805"",""nome"":""Leandro Almeida Krause Teste"",""dadosPessoais"":{""cpf"":""91000108805"",""nome"":""Leandro Almeida Krause Teste"",""nascimento"":""1988-09-09"",""genero"":""Masculino"",""telefone"":""(47) 98188-2088"",""endereco"":""Avenida Central"",""numero"":""124"",""bairro"":""Das Capitais"",""cidade"":""Timbo"",""estado"":""SC"",""cep"":""89120-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Folclore""],""retirosAnteriores"":[],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[{""nome"":""Theo Costa Oliveira Kids"",""nascimento"":""2023-05-08""}],""espacoKidsNaoNecessito"":false,""observacao"":""Registro ficticio com crianca no Espaco Kids."",""tipoFicha"":""Casal"",""casalId"":""337c3c4b-695a-409f-9ffc-e8629c197da9"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","82bc12cd-8f60-4f70-9b4d-fa1feaee7ff9","{""id"":""82bc12cd-8f60-4f70-9b4d-fa1feaee7ff9"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000108988"",""nome"":""Mariana Bauer Lima Teste"",""dadosPessoais"":{""cpf"":""91000108988"",""nome"":""Mariana Bauer Lima Teste"",""nascimento"":""1988-10-10"",""genero"":""Feminino"",""telefone"":""(47) 98189-2089"",""endereco"":""Avenida Central"",""numero"":""124"",""bairro"":""Das Capitais"",""cidade"":""Timbo"",""estado"":""SC"",""cep"":""89120-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Folclore""],""retirosAnteriores"":[""Taschinha"",""Girassol""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""337c3c4b-695a-409f-9ffc-e8629c197da9"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","2af8513e-9dc1-4865-8ec5-5c07be19a36a","{""id"":""2af8513e-9dc1-4865-8ec5-5c07be19a36a"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000109011"",""nome"":""Paulo Cardoso Muller Teste"",""dadosPessoais"":{""cpf"":""91000109011"",""nome"":""Paulo Cardoso Muller Teste"",""nascimento"":""1989-11-11"",""genero"":""Masculino"",""telefone"":""(47) 98190-2090"",""endereco"":""Rua Pomerode"",""numero"":""125"",""bairro"":""Padre Martinho"",""cidade"":""Indaial"",""estado"":""SC"",""cep"":""89130-000""},""dias"":[""Sabado"",""Domingo""],""setores"":[""Jovem de sala""],""retirosAnteriores"":[""Eis-me aqui"",""Onda""],""quadrante"":""Sim"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""e4ac6505-2645-46d1-a036-783f9592e3cb"",""papelNoCasal"":""Primeira pessoa"",""status"":""pendente_validacao"",""validada"":false,""validadoEm"":"""",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","44d7127c-7d2c-411d-80a5-c33d41218c12","{""id"":""44d7127c-7d2c-411d-80a5-c33d41218c12"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000109100"",""nome"":""Renata Costa Oliveira Teste"",""dadosPessoais"":{""cpf"":""91000109100"",""nome"":""Renata Costa Oliveira Teste"",""nascimento"":""1989-12-12"",""genero"":""Feminino"",""telefone"":""(47) 98191-2091"",""endereco"":""Rua Pomerode"",""numero"":""125"",""bairro"":""Padre Martinho"",""cidade"":""Indaial"",""estado"":""SC"",""cep"":""89130-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Jovem de sala""],""retirosAnteriores"":[""Girassol"",""EPC""],""quadrante"":""Nao"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":""Coordenador auxiliar"",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""e4ac6505-2645-46d1-a036-783f9592e3cb"",""papelNoCasal"":""Segunda pessoa"",""status"":""pendente_validacao"",""validada"":false,""validadoEm"":"""",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","71505b38-8869-4228-b7f0-353ffdf787db","{""id"":""71505b38-8869-4228-b7f0-353ffdf787db"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000109283"",""nome"":""Rodrigo Fischer Pereira Teste"",""dadosPessoais"":{""cpf"":""91000109283"",""nome"":""Rodrigo Fischer Pereira Teste"",""nascimento"":""1990-01-13"",""genero"":""Masculino"",""telefone"":""(47) 98192-2092"",""endereco"":""Rua da Igreja"",""numero"":""126"",""bairro"":""Encano"",""cidade"":""Blumenau"",""estado"":""SC"",""cep"":""89010-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Ligacao""],""retirosAnteriores"":[],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[{""nome"":""Davi Krause Silva Kids"",""nascimento"":""2022-09-12""}],""espacoKidsNaoNecessito"":false,""observacao"":""Registro ficticio com crianca no Espaco Kids."",""tipoFicha"":""Casal"",""casalId"":""e92b27b9-1b13-4c1c-a927-517b35ada3c6"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
